type,date,symbol,currentPrice,open,previousClose,dayLow,dayHigh,recommendation,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,totalRevenue,revenuePerShare,totalDebt,debtToEquity,totalCash,totalCashPerShare,ebitda,earningsGrowth,revenueGrowth,price_change,average_price,price_to_average_ratio,rolling_mean,rolling_std,cumulative_return
Stock,2024-06-03 16:43:35.603675,AMZN,176.94,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.045192633600732446,176.97990208333331,0.9997745389003858,177.06357142857146,0.07487290819091144,0.0008484642796537933
Stock,2024-06-03 16:43:48.612484,AMZN,176.83,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.062167966542325814,176.97990208333331,0.9991529993995436,177.01785714285714,0.10495463872780168,0.00022625714124102636
Stock,2024-06-03 16:44:00.775286,AMZN,176.7749,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.031159871062613753,176.97990208333331,0.9988416646132124,176.9657,0.12326095624056183,-8.541207081846913e-05
Stock,2024-06-03 16:44:12.806172,AMZN,176.78,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,0.002885024966770011,176.97990208333331,0.9988704814446152,176.92070000000004,0.1256652829278457,-5.656428531020108e-05
Stock,2024-06-03 16:44:25.419364,AMZN,176.78,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,0.0,176.97990208333331,0.9988704814446152,176.87784285714287,0.11277812815646178,-5.656428531020108e-05
Stock,2024-06-03 16:44:37.409531,AMZN,176.75,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.016970245502889725,176.97990208333331,0.9987009706716582,176.83927142857144,0.10168111450813183,-0.00022625714124102636
Stock,2024-06-03 16:44:49.360443,AMZN,176.8,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,0.028288543140031486,176.97990208333331,0.9989834886265866,176.80784285714284,0.06324481156957576,5.65642853103121e-05
Stock,2024-06-03 16:45:01.369720,AMZN,176.7722,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.01572398190046176,176.97990208333331,0.9988264086436464,176.78387142857142,0.025106221956850614,-0.00010068442785227116
Stock,2024-06-03 16:45:13.696192,AMZN,176.8,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,0.01572645472536216,176.97990208333331,0.9989834886265866,176.77958571428573,0.017251321550306346,5.65642853103121e-05
Stock,2024-06-03 16:45:25.926305,AMZN,176.73,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.03959276018100644,176.97990208333331,0.9985879634896868,176.77317142857146,0.025607402203520594,-0.00033938571186153954
Stock,2024-06-03 16:45:38.431739,AMZN,176.69,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.022633395575166748,176.97990208333331,0.9983619491257442,176.76031428571426,0.040100184063140816,-0.0005656428531025659
Stock,2024-06-03 16:45:51.178022,AMZN,176.73,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,0.022638519440820737,176.97990208333331,0.9985879634896868,176.75317142857142,0.04046075111691784,-0.00033938571186153954
Stock,2024-06-03 16:46:03.264691,AMZN,176.71,177.53,176.44,175.97,178.7,buy,460.5,165.78,209.16,202.62,1.7,590739996672,57.133,160560005120,74.107,85074001920,8.175,96609001472,2.167,0.125,-0.011316697787577823,176.97990208333331,0.9984749563077155,176.74745714285714,0.043679852607373774,-0.0004525142824819417
Stock,2024-06-03 16:17:19.651822,BAC,39.805,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,,39.72098936170213,1.0021150187759138,,,0.0
Stock,2024-06-03 16:17:31.794661,BAC,39.815,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.025122472051242184,39.72098936170213,1.002366774841427,,,0.00025122472051242184
Stock,2024-06-03 16:17:43.629616,BAC,39.815,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.002366774841427,,,0.00025122472051242184
Stock,2024-06-03 16:17:55.368621,BAC,39.805,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.025116162250404805,39.72098936170213,1.0021150187759138,,,0.0
Stock,2024-06-03 16:18:07.208738,BAC,39.805,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.0021150187759138,,,0.0
Stock,2024-06-03 16:18:18.956446,BAC,39.815,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.025122472051242184,39.72098936170213,1.002366774841427,,,0.00025122472051242184
Stock,2024-06-03 16:18:30.667655,BAC,39.815,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.002366774841427,39.81071428571429,0.005345224838246232,0.00025122472051242184
Stock,2024-06-03 16:18:42.380908,BAC,39.8199,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012306919502691471,39.72098936170213,1.0024901353135285,39.812842857142854,0.005648556494904716,0.00037432483356347745
Stock,2024-06-03 16:18:54.961121,BAC,39.815,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.012305405086399102,39.72098936170213,1.002366774841427,39.812842857142854,0.005648556494904716,0.00025122472051242184
Stock,2024-06-03 16:19:06.743036,BAC,39.81,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.0125580811251913,39.72098936170213,1.0022408968086705,39.812128571428566,0.005646448525607131,0.00012561236025621092
Stock,2024-06-03 16:19:18.749806,BAC,39.82,40.04,39.99,39.645,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.025119316754573795,39.72098936170213,1.0024926528741838,39.81427142857142,0.005327511703626806,0.0003768370807688548
Stock,2024-06-03 16:38:39.999465,BAC,39.62,40.04,39.99,39.61,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.5022601707684649,39.72098936170213,0.9974575315639166,39.787842857142856,0.07409052699553902,-0.004647657329481247
Stock,2024-06-03 16:38:52.422211,BAC,39.62,40.04,39.99,39.61,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,0.9974575315639166,39.75998571428572,0.0956887389503368,-0.004647657329481247
Stock,2024-06-03 16:39:04.500842,BAC,39.61,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.025239777889951576,39.72098936170213,0.9972057754984033,39.7307,0.10677357663143086,-0.00489888204999378
Stock,2024-06-03 16:39:17.621283,BAC,39.625,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.03786922494319889,39.72098936170213,0.9975834095966734,39.702857142857134,0.10503400809806689,-0.004522044969224925
Stock,2024-06-03 16:39:29.661310,BAC,39.65,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.06309148264984632,39.72098936170213,0.9982127997604566,39.67928571428571,0.09356052281049777,-0.0038939831679437598
Stock,2024-06-03 16:39:41.681391,BAC,39.655,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012610340479191073,39.72098936170213,0.9983386777932134,39.65714285714285,0.07370307223681548,-0.003768370807687438
Stock,2024-06-03 16:39:53.987139,BAC,39.65,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.012608750472831165,39.72098936170213,0.9982127997604566,39.63285714285714,0.018224786888896564,-0.0038939831679437598
Stock,2024-06-03 16:40:06.924217,BAC,39.65,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,0.9982127997604566,39.637142857142855,0.018224786888894753,-0.0038939831679437598
Stock,2024-06-03 16:40:19.000864,BAC,39.655,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012610340479191073,39.72098936170213,0.9983386777932134,39.64214285714286,0.017525491637769952,-0.003768370807687438
Stock,2024-06-03 16:40:31.065717,BAC,39.66,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012608750472820063,39.72098936170213,0.9984645558259699,39.64928571428571,0.011338934190389498,-0.003642758447431338
Stock,2024-06-03 16:40:43.076888,BAC,39.665,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.01260716086737279,39.72098936170213,0.9985904338587267,39.654999999999994,0.005773502692114442,-0.003517146087175016
Stock,2024-06-03 16:40:55.091247,BAC,39.67,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012605571662671622,39.72098936170213,0.9987163118914835,39.65785714285715,0.007559289460350801,-0.003391533726918694
Stock,2024-06-03 16:41:07.049957,BAC,39.67,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,0.9987163118914835,39.660000000000004,0.008660254037988755,-0.003391533726918694
Stock,2024-06-03 16:41:19.093775,BAC,39.69,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.050415931434333316,39.72098936170213,0.9992198240225101,39.66571428571429,0.01304753215135122,-0.0028890842858937393
Stock,2024-06-03 16:41:31.362189,BAC,39.7,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.025195263290522796,39.72098936170213,0.9994715800880235,39.67285714285714,0.01629344010571767,-0.0026378595653812065
Stock,2024-06-03 16:41:43.367115,BAC,39.72,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.05037783375314575,39.72098936170213,0.9999750922190501,39.68214285714286,0.021957751641395844,-0.0021354101243562518
Stock,2024-06-03 16:41:55.380760,BAC,39.745,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.06294058408862213,39.72098936170213,1.0006044823828335,39.69428571428572,0.029780946289650636,-0.0015073483230750861
Stock,2024-06-03 16:42:08.282626,BAC,39.725,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.05032079506854803,39.72098936170213,1.0001009702518069,39.70285714285715,0.028556543741821008,-0.00200979776409993
Stock,2024-06-03 16:42:20.835282,BAC,39.725,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.0001009702518069,39.71071428571429,0.02540153726136527,-0.00200979776409993
Stock,2024-06-03 16:42:32.779736,BAC,39.7216,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.008558842039019243,39.72098936170213,1.0000153731895325,39.71808571428572,0.01803657659426079,-0.002095214169074211
Stock,2024-06-03 16:42:45.589055,BAC,39.71,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.029203254652387933,39.72098936170213,0.9997233361535368,39.72094285714286,0.013972217331026169,-0.0023866348448686736
Stock,2024-06-03 16:42:58.646205,BAC,39.7,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.025182573659021656,39.72098936170213,0.9994715800880235,39.72094285714286,0.013972217331026169,-0.0026378595653812065
Stock,2024-06-03 16:43:10.672645,BAC,39.705,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012594458438286438,39.72098936170213,0.9995974581207802,39.7188,0.01523417211411732,-0.0025122472051249956
Stock,2024-06-03 16:43:25.070211,BAC,39.725,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.05037148973681127,39.72098936170213,1.0001009702518069,39.715942857142856,0.010703092566110583,-0.00200979776409993
Stock,2024-06-03 16:43:37.987414,BAC,39.72,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.012586532410330253,39.72098936170213,0.9999750922190501,39.71522857142857,0.010150486734876568,-0.0021354101243562518
Stock,2024-06-03 16:43:50.185682,BAC,39.72,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,0.9999750922190501,39.71451428571429,0.009503583284245776,-0.0021354101243562518
Stock,2024-06-03 16:44:02.298477,BAC,39.725,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012588116817724426,39.72098936170213,1.0001009702518069,39.714999999999996,0.010000000000125566,-0.00200979776409993
Stock,2024-06-03 16:44:14.862924,BAC,39.72,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.012586532410330253,39.72098936170213,0.9999750922190501,39.71642857142857,0.009880235200722457,-0.0021354101243562518
Stock,2024-06-03 16:44:26.900588,BAC,39.715,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.012588116817713324,39.72098936170213,0.9998492141862936,39.71857142857143,0.006900655593613675,-0.0022610224846123517
Stock,2024-06-03 16:44:38.847228,BAC,39.725,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.02517940324813228,39.72098936170213,1.0001009702518069,39.721428571428575,0.003779644730450149,-0.00200979776409993
Stock,2024-06-03 16:44:50.862216,BAC,39.725,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.0001009702518069,39.721428571428575,0.003779644730450149,-0.00200979776409993
Stock,2024-06-03 16:45:03.176948,BAC,39.73,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.012586532410319151,39.72098936170213,1.0002268482845635,39.722857142857144,0.004879500365021539,-0.00188418540384383
Stock,2024-06-03 16:45:15.393677,BAC,39.73,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.0002268482845635,39.72428571428571,0.005345224838503308,-0.00188418540384383
Stock,2024-06-03 16:45:27.837745,BAC,39.73,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,1.0002268482845635,39.725,0.005773502692132427,-0.00188418540384383
Stock,2024-06-03 16:45:40.397907,BAC,39.72,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,-0.025169896803423075,39.72098936170213,0.9999750922190501,39.725,0.005773502692132427,-0.0021354101243562518
Stock,2024-06-03 16:45:52.746557,BAC,39.72,40.04,39.99,39.6,40.19,buy,42.37,32.14,36.85,36.36,2.4,93358997504,11.664,727036002304,No Data,830731976704,106.227,No Data,-0.194,-0.033,0.0,39.72098936170213,0.9999750922190501,39.72571428571428,0.004498677054518304,-0.0021354101243562518
Stock,2024-06-03 16:17:17.001229,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,,185.09999999999997,1.0000000000000002,,,0.0
Stock,2024-06-03 16:17:30.664366,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,0.0,185.09999999999997,1.0000000000000002,,,0.0
Stock,2024-06-03 16:17:42.579374,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,0.0,185.09999999999997,1.0000000000000002,,,0.0
Stock,2024-06-03 16:17:54.434099,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,0.0,185.09999999999997,1.0000000000000002,,,0.0
Stock,2024-06-03 16:18:06.224499,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,0.0,185.09999999999997,1.0000000000000002,,,0.0
Stock,2024-06-03 16:18:17.987481,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,0.0,185.09999999999997,1.0000000000000002,,,0.0
Stock,2024-06-03 16:18:29.711912,BRK-A,185.1,625735.0,627400.0,185.1,626164.25,buy,734820.0,660000.0,697410.0,697410.0,2.5,368958013440,255402.66,122753998848,21.246,188992995328,131537.44,107046002688,-0.638,0.052,0.0,185.09999999999997,1.0000000000000002,185.1,0.0,0.0
